"buildingcost","buildpermits","faillisementen","dax","cac40","ftse","sp500","fin_stress","GAS_EU","OIL_BRENT","GOLD","Short_interest","Long_interest"
82.3,3261,327,7.58413771320935,7.58680353516258,7.71775168259505,5.82876913863108,0.0594,2.82,2.91506437048654,5.97396227197184,8.8,8.98
82.4,3346,270,7.50268858679884,7.62364194651157,7.65131031565812,5.80151392624799,0.0417,2.82,2.81839825827108,5.92489730283587,8.57,8.89
82.5,3230,318,7.51572028544938,7.65302041380419,7.76008336553707,5.8895149049859,0.0411,2.82,2.81540871942271,5.91093213621606,8.48,8.95
82.5,3450,284,7.54150804158948,7.6182510978767,7.77258432235704,5.88058882007569,0.0666,2.82,2.75366071235426,5.86456823641944,8.36,8.96
82.6,3701,276,7.56160016594121,7.58324752430336,7.75199129291443,5.87535197328688,0.0481,2.82,2.86505394991188,5.89310722949111,8.27,8.74
82.4,2759,270,7.39142140604966,7.43248380791712,7.6791589800842,5.77628915787411,0.1116,2.82,3.29768700529249,5.9782019868744,8.54,8.99
82.5,3132,321,7.19141425462154,7.3125534981026,7.59599039064678,5.72374844741134,0.0732,2.82,3.52929738428947,5.96440162755829,8.51,9.16
82.6,3329,331,7.26857163542142,7.40549566319947,7.62574142670411,5.71702770140622,0.0515,2.82,3.58490686373096,5.94211672747764,8.51,9.19
82.7,3073,303,7.27001356919355,7.38087903556412,7.67294396697286,5.77523454585126,0.037,2.82,3.49650756146648,5.94471355241853,8.82,9.13
82.6,2648,211,7.2365912735801,7.31920245876785,7.67019528603803,5.79975910270032,0.04,2.82,3.3322045101752,5.93211255265771,9.4,9.06
83.6,2843,324,7.25922874244552,7.36518012602101,7.68262070832527,5.84043812699907,0.0633,3.44,3.16336311493794,5.94970461285975,9.42,9.15
83.7,2632,319,7.35528957218496,7.4730690880322,7.77523380542833,5.90555258551485,0.0513,3.41,2.96527306606928,5.89668672557584,9.1,8.64
83.6,2758,337,7.3233818811255,7.50439155916124,7.8064928516087,5.92751252386876,0.04,3.33,2.96784707006446,5.8953390350106,9.13,8.66
83.8,2894,290,7.38204346327396,7.48380668766583,7.81851069971795,5.92783227210635,0.0936,3.47,2.95751106073379,5.88159387597227,9.19,8.57
83.9,3127,343,7.44305493203628,7.52929906700101,7.82384599085363,5.96571071221179,0.039,3.37,2.96010509591084,5.87759571594847,9.13,8.59
83.9,3169,315,7.39248123842458,7.46599868334416,7.78937176714263,5.91663324635164,0.0825,3.29,2.90142159408275,5.90459861408632,9.15,8.64
83.9,3484,336,7.38974308463705,7.47005315319209,7.85894974572547,5.9605155226686,0.0537,3,2.96784707006446,5.90724019185364,9.17,8.82
83.9,2937,287,7.40845784000767,7.53064095278474,7.88069094110659,5.97997376187032,0.0882,2.98,2.98315349134713,5.87580113845426,9.34,8.84
84.1,3175,302,7.38117180952407,7.53934614108109,7.871578222677,5.96064441200076,0.0584,2.97,3.02042488614436,5.85432665888935,9.3,8.77
84,3434,453,7.36503455846454,7.52655597102252,7.85010354517558,5.9724091716775,0.0589,2.71,3.10009228887823,5.88245850569967,9.33,8.72
83.9,3074,419,7.35950586731482,7.46146793538473,7.79160544018871,5.92751252386876,0.0909,2.7,3.05635689537043,5.88657614221055,9.42,8.75
83.9,2886,350,7.36344444971992,7.47630246355772,7.82128223420417,6.03330201706942,0.111,2.7,2.91235066461494,5.89089807718295,9.7,8.72
85.1,2695,358,7.42993615771822,7.53652395173503,7.85212797599285,6.01317711102742,0.1056,2.57,2.89867056071086,5.87056729230103,9.55,8.39
85.3,3112,351,7.46551792805876,7.59256783485246,7.8485825518169,6.022720966337,0.076,2.5,2.89591193827178,5.86904264352186,9.6,8.3
85.4,3407,414,7.44911979309007,7.57167961322103,7.79979434107541,6.00064726273036,0.0441,2.58,2.86789890204411,5.84162954134833,9.61,8.31
85.7,3037,441,7.45477201166614,7.61633278538118,7.88386092995194,6.02815806046253,0.0242,2.47,2.94180393152844,5.82487853470009,9.5,8.31
85.6,3007,378,7.49906904135642,7.61741539201505,7.90381794870191,6.02912155297995,0.0307,2.49,2.99071973173045,5.82079484305448,9.52,8.32
85.6,3817,374,7.4701956175446,7.54992489214962,7.83249023827194,6.01161028869166,0.0203,2.5,3.05163990549229,5.83132513724768,9.52,8.3
85.6,3434,421,7.38305112347041,7.47005315319209,7.78305737647582,6.05022859549553,0.0466,2.55,3.00815479355255,5.86567454104968,9.58,8.34
85.7,2878,315,7.33300338739649,7.42946150808851,7.74612775392276,6.02593843201971,0.0965,2.56,2.98315349134713,5.83790535898168,9.82,8.36
85.7,3199,514,7.2930788792606,7.45974201153864,7.84502441724148,6.03500281990506,0.2042,2.57,3.00815479355255,5.84479001776017,9.35,8.04
85.7,3125,506,7.3063166470229,7.4630187659528,7.88544211808954,6.03710688749309,0.1503,2.63,3.01062088604774,5.84174569885804,8.74,7.65
85.7,2814,464,7.34285685298261,7.47952548692409,7.92977447639038,6.06691983967239,0.1257,2.64,2.95491027903374,5.81419023153554,8.78,7.51
85.6,2565,509,7.33851772996518,7.5271482973287,7.95384544839114,6.07697686482071,0.0624,2.64,2.89867056071086,5.81359307398764,8.66,7.4
86.7,2578,454,7.36140086639206,7.47997696396395,7.93994280687512,6.08399814572888,0.1056,2.76,2.85647020622048,5.79608814544023,8.11,7.128
86.7,2627,461,7.42656098899297,7.59271904203275,7.96137020171951,6.09442720117851,0.0762,2.74,2.91506437048654,5.79699955636733,8.09,6.866
87.1,3049,639,7.4246663285278,7.61648050131991,7.9650940653726,6.11295185442134,0.0374,2.75,2.93119375241642,5.79933504932294,7.6,6.563
87.8,2767,507,7.39438858792795,7.56992765524265,7.9420423918085,6.08720645743374,0.0262,2.68,2.92584614608982,5.83524923739851,7.53,6.596
87.8,2846,496,7.39462214683406,7.54364401475803,7.9518057624688,6.10966972129892,0.0516,2.68,2.91777073208428,5.90585219103206,7.07,6.67
88,3375,557,7.43893047103305,7.58675283610864,7.97246601597457,6.11042466479652,0.0822,2.68,2.87073578337931,5.91859811162087,6.73,6.59
88.2,3332,569,7.50827714256576,7.64295564879096,7.98156244873128,6.10508337978873,0.0471,2.66,2.82137888640921,5.97174641624188,6.55,6.43
88.4,2908,508,7.56624890363036,7.70368465418511,8.03915739047324,6.13893582119954,0.0466,2.65,2.81540871942271,5.9371139523579,6.36,6.178
88.2,2969,586,7.55497892216913,7.65662099464289,8.0187900876488,6.12889767702445,0.0616,2.62,2.77258872223978,5.87290621098385,6.35,5.975
87.8,3030,504,7.63287581043288,7.68799716639302,8.06180227453835,6.14810495336175,0.0329,2.62,2.8094026953625,5.8976482509037,6.3,5.825
87.9,2997,596,7.62701841090019,7.65449066515531,8.06050843957996,6.13511026079401,0.0592,2.62,2.71800053195538,5.92380114862289,5.96,5.806
88,3033,551,7.721033864065,7.7267418227782,8.13692785576199,6.14515085957704,0.0524,2.6,2.61006979274201,5.94881797238651,5.6,5.682
88.7,2587,535,7.69284337793623,7.75551013578771,8.15817265553433,6.17713462748308,0.0448,2.47,2.65675690671466,5.95811456742643,5.22,5.607
88.7,2820,534,7.65123428711852,7.71338261441322,8.11015687890953,6.14662902996703,0.0609,2.36,2.62466859216316,5.9451849787538,5.29,5.865
89,3053,686,7.66990594303939,7.64103617020934,8.03476061051064,6.09980309929063,0.1146,2.36,2.63547950826737,5.95098103696209,5.32,6.29
89.3,2960,497,7.71980043342378,7.68063742756094,8.0472855731863,6.1112677711692,0.0893,2.36,2.71800053195538,5.93296111148458,5.3,6.544
89.4,3316,432,7.66731738538073,7.61574182156196,7.9964855677958,6.12358870003502,0.061,2.36,2.78501124223834,5.94392734765032,5.13,6.752
89.4,3616,621,7.61127348209011,7.54538974961182,7.97906486839569,6.09643246098858,0.0609,2.36,2.81839825827108,5.95490429179618,5.05,7.113
89.6,3530,463,7.67424117993323,7.6377164326648,8.03352870739245,6.12743672994142,0.0895,2.42,2.86789890204411,5.9545152523297,4.92,6.905
89.7,3057,602,7.69943022463525,7.63486905646894,8.08681021036314,6.16434583073206,0.0711,2.46,2.82137888640921,5.94111817267124,4.97,7.121
89.8,2959,548,7.60205182327046,7.53865467213609,8.01509604634868,6.13710048948806,0.0812,2.48,2.76631910922619,5.97018983682913,5.07,7.488
90.1,3156,473,7.63122799592321,7.55260464842199,8.03831829735361,6.15772024913674,0.0727,2.56,2.79728133483015,5.9655568215668,5.2,7.551
90.2,2870,622,7.6291400150496,7.58877928188614,8.0331392864555,6.11741415081198,0.0742,2.57,2.84490938381941,5.95165766218959,5.23,7.536
90.5,2853,451,7.64850621067801,7.53966512402369,8.02796596720274,6.12963824849082,0.0575,2.56,2.77008559202166,5.93830108399192,5.42,7.587
92.3,2728,514,7.61323606003186,7.49437460948116,8.003563672961,6.15362594123154,0.0621,2.66,2.81120829320484,5.93634816454932,5.18,7.709
92.4,2602,453,7.64866833645124,7.4826255654577,8.00946278878329,6.18906465400635,0.0641,2.66,2.83790818836042,5.93128982407191,5.11,7.539
92.4,2836,565,7.55731097780083,7.52806291336513,8.05130903423218,6.21602707410999,0.1085,2.65,2.83380140640777,5.94573469540181,5.1,7.42
92.4,2665,478,7.60983739931759,7.55929890968701,8.07611125312596,6.24360367795283,0.054,2.71,2.92691795755363,5.96878428338476,4.69,7.173
92.4,3177,443,7.64966879057036,7.57455848420248,8.10753929326677,6.27927165751856,0.0697,2.71,2.91126311692754,5.95381459965608,4.49,6.916
92.3,3312,455,7.64445992795977,7.52768642357192,8.1060922611519,6.30032697382473,0.0457,2.73,2.85359250639287,5.9598706755168,4.28,6.831
92.7,2805,476,7.70639247131492,7.56008046502183,8.1499771848385,6.33160860141724,0.0402,2.8,2.7638002162067,5.95643304693605,4.18,6.851
92.4,3084,506,7.71165191972007,7.54083394581887,8.15415520298791,6.33128831265284,0.0398,2.8,2.77695417974942,5.94978280811334,4.1,6.744
92.5,2752,510,7.69678975460154,7.48907665777964,8.1628583504914,6.37060274534443,0.0597,2.78,2.82018770103906,5.94819163487452,3.92,6.579
92.3,2842,528,7.68052662271501,7.50328963067508,8.16879818758478,6.36561097195872,0.0488,2.75,2.78006073707848,5.94840045763696,3.94,6.59
92.3,2953,515,7.72088305701198,7.51114187913531,8.20639261349684,6.40583983328007,0.042,2.75,2.82612948916781,5.95404820509755,3.82,6.352
92.3,2802,404,7.72342532930509,7.53476265703754,8.21319203037694,6.42313330882147,0.0638,2.73,2.88814706287405,5.95956099809497,3.66,6.092
92.3,2656,494,7.80913539812054,7.61134771740362,8.23198806182797,6.45523004009512,0.0549,2.75,2.88703285663065,5.99008860092805,3.28,5.867
92,2752,440,7.81810034315291,7.59629187159762,8.22351990010966,6.46213981431035,0.0563,2.77,2.88870370079547,6.00329429886156,3.1,6.214
92.1,2658,477,7.81977695057179,7.62305528814644,8.21600700106613,6.4700252102867,0.0456,2.67,2.99523214851231,5.98194437372382,3.17,6.448
92.1,2750,437,7.82109361000693,7.67173366312734,8.24745578664074,6.4833672303924,0.0734,3.1,3.04499851485691,5.97342785962183,2.94,6.346
92.3,2975,482,7.83352496686742,7.65449066515531,8.22892429317004,6.5059634089429,0.084,2.81,2.95073490762326,5.97108325241611,2.7,6.348
92,3526,454,7.85183234650756,7.66091510637531,8.2190566610606,6.5082175763697,0.0813,2.81,2.90526037038992,5.95394438719406,2.9,6.465
92.2,3176,450,7.82064021772146,7.5988503674406,8.21695257653167,6.46139006737678,0.0789,2.78,2.97603964020825,5.94926139088954,3.08,6.41
92.2,3054,438,7.83774770840766,7.58609333170934,8.26038946385922,6.48002920940754,0.0574,2.79,3.0243197304059,5.95932867707791,3.01,6.242
92.2,3371,454,7.88438447032042,7.66519097239894,8.28240711596797,6.53281455110061,0.0463,2.79,3.11750733047991,5.94840045763696,2.81,6.102
92.5,3145,550,7.89035792185812,7.668794725585,8.28881096659612,6.55858073591133,0.0735,2.94,3.18552584518665,5.94298308528508,2.89,5.879
92.4,3119,455,7.95466720375448,7.74746727546401,8.30844552038576,6.62938969896788,0.054,2.96,3.11971825333498,5.93449729146673,3.01,5.76
92.4,2634,446,7.96556990200071,7.74746727546401,8.3232442983813,6.60764967334769,0.1222,2.96,3.17387845893747,5.91079664404053,3.08,5.718
93,2474,536,8.01885591297198,7.8306641020993,8.36072645268772,6.66716029989386,0.1538,2.89,3.15572300986293,5.87242760063391,3.03,5.655
93.2,2411,477,8.08980145384949,7.86626225177916,8.36829862840067,6.67307039108292,0.1562,2.89,3.03639425527288,5.8481136722121,3.01,5.468
93.3,2770,437,8.13383102696438,7.88484001164495,8.36936578801862,6.62952175490078,0.1608,2.83,2.95543097678047,5.86309125714108,3.2,5.645
93.5,3129,470,8.14267138920623,7.87834478426367,8.39750834847026,6.68628535993314,0.1564,2.77,2.86048512414597,5.8420070039332,3.2,5.794
93.5,2835,481,8.17828237828274,7.85705512653607,8.43843128751221,6.74321080450766,0.0805,2.74,2.95178038602481,5.8401764328942,3.22,5.702
93.5,3540,418,8.23400497790462,7.95798233863351,8.43481110401868,6.78574584113656,0.1151,2.76,2.86505394991188,5.83117841717464,3.23,5.618
93.6,3092,492,8.39061358361606,8.03128778067914,8.49851992615062,6.86098856369506,0.1609,2.67,2.91235066461494,5.7810521101475,3.25,5.488
93.7,2855,364,8.27379336987045,7.9267830883074,8.48001040028852,6.80180566840099,0.1524,2.67,2.929058140286,5.78077437951357,3.42,5.604
93.8,3432,475,8.33204126578474,8.00913043042744,8.56487802022517,6.85359475095007,0.1101,2.7,2.91506437048654,5.77709489234513,3.43,5.554
93.6,3478,497,8.23048661954235,7.91545771017819,8.48514505311269,6.81850867312929,0.1454,2.63,2.9882040071332,5.7834251023084,3.58,5.568
93.8,3086,471,8.28704518558621,7.95661690805273,8.48297430760725,6.86213012650962,0.1179,2.66,2.94443897916644,5.72371581236365,3.75,5.538
93.8,3172,429,8.34860879942988,8.00600080106627,8.54393248860586,6.87773926469115,0.0953,2.65,2.83321334405622,5.66552662920167,3.69,5.292
94.9,2519,415,8.39897926456458,8.06214913900337,8.60492930572032,6.88783827502801,0.0778,2.65,2.71403227277976,5.6667726490223,3.48,5.068
94.9,2649,423,8.45401052147021,8.13795120270929,8.65995927851136,6.9559166415166,0.0638,2.63,2.64333388638252,5.69538061097536,3.44,5.014
95,3168,538,8.53645645759708,8.26237837078975,8.68815045105527,7.0046551037221,0.0648,2.61,2.57108434602905,5.69015673107439,3.45,4.94
95.2,2765,502,8.56431147877818,8.26382749781411,8.68750962461015,7.01369062939081,0.0592,2.54,2.59450815970308,5.73104089842703,3.56,4.945
95.2,2812,356,8.62281191585531,8.30428703667858,8.6777291894073,6.99468493673115,0.0855,2.51,2.66653352089928,5.7007779656359,3.63,4.997
95.3,3480,439,8.67279939625285,8.34366094204554,8.67121816579825,7.03336535071358,0.0754,2.5,2.48989419129904,5.6778490926297,3.54,4.847
95.1,3293,444,8.67610792356094,8.33742279181169,8.67198939387571,7.02168203892944,0.0486,2.4,2.48573963609189,5.67972882455248,3.5,4.763
95.1,2758,326,8.47871839527768,8.2335642220338,8.56586904473696,6.86409596024601,0.1803,2.37,2.4748563139345,5.64936148711431,3.44,4.533
95,3698,540,8.39636029475831,8.07026524317763,8.52999093036321,6.9246222384442,0.3532,2.33,2.5922651681085,5.66635748156547,3.35,4.192
94.8,2916,364,8.45339897646741,8.16704828941226,8.60124016098505,7.00185567633588,0.3229,2.17,2.53051716104005,5.69012293987024,3.32,4.143
94.9,2886,378,8.52240760012629,8.25410743631696,8.65589368410403,7.05929971254057,0.2079,2.15,2.39059597031676,5.68398784732802,3.42,4.185
94.8,3426,306,8.51850629371993,8.27961087907993,8.6797541366329,7.11414322018729,0.1347,2.13,2.28238238567653,5.67565731093035,3.33,3.953
95.1,2497,285,8.55261632577097,8.35509765580403,8.68202943386917,7.15433407880278,0.1349,2.02,2.40333499609419,5.65976092256187,3.1321,3.801
95.1,2572,327,8.49779831302317,8.31701880279569,8.72828037151156,7.12151894120252,0.0939,2.01,2.32238772029023,5.66063138100022,3.0934,3.932
95.2,3215,390,8.48987749564927,8.34233488706031,8.7475585711883,7.15957957346144,0.0707,1.95,2.52332575969195,5.65585194089865,3.0467,4.139
95.5,2941,342,8.58680132924136,8.39057501262415,8.78755617990624,7.19682143343357,0.1335,1.87,2.72785282839839,5.6441032391546,2.6965,3.995
95.5,3023,263,8.53081792061978,8.37822764080695,8.73652150520874,7.17153390109745,0.0816,1.89,2.7173402480093,5.62199379922319,2.579,4.193
95.5,3318,364,8.59016852609252,8.41993528588505,8.75123711719874,7.22454213868754,0.1513,1.91,2.75810940097495,5.56570744198181,2.6267,4.513
95.7,3082,281,8.53736244110606,8.38527422590357,8.73743652553837,7.1919713297418,0.1066,2,2.94496515650034,5.54548989566161,2.6765,4.821
95.7,3058,273,8.56993174471381,8.43146540082246,8.73976056114471,7.18569759929861,0.1262,2.08,3.00667221359233,5.54786913113855,2.695,5.03
95.8,3130,346,8.54671899855034,8.43194460641363,8.70446908928412,7.15673027587751,0.1384,2.2,3.10906095886099,5.57874821228562,2.7267,5.215
96,2896,308,8.6171109042191,8.49466535798476,8.74124835833265,7.21739211248606,0.1163,2.47,3.08876713952118,5.73889218510296,3.3757,5.449
96.1,3344,332,8.68203622472128,8.58328427863661,8.79440062517936,7.23627457044766,0.1466,2.51,3.2023398562281,5.68078675486189,3.4677,5.178
96.8,3492,329,8.84766749592298,8.69254381159083,8.84364397997918,7.29250734549276,0.1572,2.66,3.2422016501717,5.64569421688063,3.446,5.276
98.4,2622,310,8.82989954310946,8.64114561215357,8.74329237055608,7.24026249452734,0.1171,3.36,3.23396146228624,5.65010036440634,3.3431,5.666
98.5,2996,345,8.94174822912105,8.73084543620709,8.73754887586341,7.21994949209044,0.1317,3.46,3.32143241319329,5.70331569906676,3.5368,5.655
98.6,3330,365,8.93582327792303,8.74608814048871,8.78572305488679,7.31227324272712,0.1093,3.51,3.31309450010718,5.65735451827579,3.747,5.479
99.4,2842,306,8.91121712161215,8.76712981551629,8.7526446728305,7.28099333177372,0.1518,3.68,3.11529150861163,5.63368184697671,3.9253,5.381
99.4,3190,379,8.86921109724706,8.7681479630729,8.75768929690506,7.25883457937797,0.1327,3.55,3.3083508312958,5.61746176818967,4.362,5.501
99.4,3167,336,8.83901723098659,8.7712988377988,8.75031878718965,7.2824862109364,0.0883,3.6,3.39047341829918,5.65504730897432,4.5017,5.309
100.7,2944,356,8.88049792602443,8.78607314170162,8.75861661195412,7.26600994374292,0.0772,3.96,3.35095616522541,5.64045211228971,4.5829,5.401
100.7,3142,452,8.88411844823873,8.79866903329854,8.80577988387281,7.32493816743445,0.0897,4.01,3.38201456224538,5.61484196535955,4.7771,5.361
101,2909,354,8.82440139956156,8.74299399039866,8.74738388444493,7.2699718465577,0.0595,4.03,3.48492559719287,5.61195954066935,4.8528,5.414
101.4,2836,440,8.86466753104401,8.76368760187456,8.77003532585753,7.26501007186582,0.0577,4.31,3.43172658669698,5.59842195899838,5.0413,5.348
101.4,2742,495,8.75972047100657,8.68745567531923,8.72293829495224,7.18155388394222,0.0439,4.39,3.48185528467961,5.58353390206002,5.092,5.296
101.4,2690,360,8.7692910691871,8.68717558657473,8.73592703424175,7.18559913648791,0.1091,4.44,3.2240623515555,5.60377796035146,4.9392,5.029
104.3,3285,447,8.82396294991931,8.69926308887997,8.74790800822677,7.21964936789717,0.0928,4.65,3.24415363205247,5.58157717518923,4.7707,4.93
104.6,3118,451,8.73363275860144,8.58811379989037,8.68573691871501,7.1228182230763,0.0699,4.59,3.31090791031469,5.56784819741537,4.7558,4.916
104.5,3172,453,8.6707637364264,8.55264724170871,8.63652173355087,7.05645968852837,0.1685,4.57,3.19458313229916,5.57226809411352,4.7086,4.826
104.7,2700,427,8.74265561462764,8.63764462550653,8.69399956752208,7.13046670569396,0.1426,4.48,3.24415363205247,5.56252608281418,4.682,5.016
104.7,3211,544,8.71984987520651,8.60413938879839,8.66495784309813,7.13554398188646,0.1557,4.36,3.34814816057234,5.60712472061477,4.6367,5.221
104.8,3057,440,8.70919769728043,8.56127324766066,8.63808250869169,7.11018987639464,0.1229,4.33,3.3221541743217,5.59927344823036,4.4536,5.17
104.9,3253,540,8.67610792356094,8.53415055242562,8.61778035028985,7.09939163507561,0.0781,3.75,3.20030443928277,5.58923170958048,4.4671,5.172
105,2581,520,8.55413629779126,8.453047093324,8.58391682345914,7.03313600654644,0.0906,3.79,3.24649099190117,5.60723486288197,4.3535,4.979
105.1,2832,462,8.36826383386403,8.31361204737122,8.49768410111198,6.94787937377702,0.1343,3.79,3.24024585060439,5.64692989639672,3.9829,4.979
105.1,3164,589,8.42488706916933,8.37592682693542,8.52510187423906,6.96581664603971,0.0606,3.52,3.01944880017131,5.64565888930569,3.5999,4.765
105.1,2471,530,8.51517318377386,8.40649848734894,8.55710599149446,7.03830092597642,0.0746,3.46,2.94127608775793,5.62098040789506,3.3857,4.62
105.4,2216,431,8.54871125712466,8.43914085187856,8.55975445378289,7.04584622258545,0.0479,3.4,2.92316158071916,5.61985723971844,3.3449,4.89
106.9,1977,602,8.5384868365926,8.40332326587316,8.54962162081949,7.03014984399266,0.1172,3.06,2.96990151351947,5.64016797092747,3.3388,4.969
107,2043,520,8.52497882019949,8.40357427641267,8.53719187792293,7.00916498287287,0.0871,3.03,3.01012815383772,5.68866883684615,3.3571,5.025
107.1,2219,506,8.59365226195657,8.45276560172555,8.57012710214713,7.04524508954008,0.0567,2.97,3.16505301817069,5.68378382814951,3.3908,5.272
